ShareID,PostID,UserID,Timestamp
"SHARE-9988","82619","2502","2024-11-05 02:07:51"
"SHARE-9989","82626","1184","2025-02-08 05:57:18"
"SHARE-9990","82626","2502","2025-02-05 05:57:18"
"SHARE-9991","82626","2793","2025-02-08 05:57:18"
"SHARE-9992","82626","1352","2025-02-07 05:57:18"
"SHARE-9993","82626","1495","2025-02-06 05:57:18"
"SHARE-9994","82628","1014","2024-10-13 12:53:49"
"SHARE-9995","82628","2770","2024-10-15 12:53:49"
"SHARE-9996","82628","1607","2024-10-16 12:53:49"
"SHARE-9997","82628","2777","2024-10-16 12:53:49"
"SHARE-9998","82628","2768","2024-10-15 12:53:49"
"SHARE-9999","82633","2567","2025-03-01 01:54:52"
"SHARE-10000","82637","1608","2024-11-10 17:10:14"
"SHARE-10001","82644","1869","2024-10-25 18:32:58"
"SHARE-10002","82644","2442","2024-10-24 18:32:58"
"SHARE-10003","82644","2228","2024-10-26 18:32:58"
"SHARE-10004","82644","2097","2024-10-23 18:32:58"
"SHARE-10005","82657","1920","2024-12-25 19:38:21"
"SHARE-10006","82657","1231","2024-12-25 19:38:21"
"SHARE-10007","82657","1224","2024-12-27 19:38:21"
"SHARE-10008","82659","2214","2025-02-04 04:47:28"
"SHARE-10009","82659","1575","2025-02-03 04:47:28"
"SHARE-10010","82707","2659","2025-06-24 14:45:25"
"SHARE-10011","82707","1773","2025-06-26 14:45:25"
"SHARE-10012","82707","2861","2025-06-24 14:45:25"
"SHARE-10013","82707","2988","2025-06-24 14:45:25"
"SHARE-10014","82709","2663","2024-06-18 14:41:52"
"SHARE-10015","82709","2561","2024-06-17 14:41:52"
"SHARE-10016","82709","1695","2024-06-18 14:41:52"
"SHARE-10017","82709","1819","2024-06-14 14:41:52"
"SHARE-10018","82709","1671","2024-06-15 14:41:52"
"SHARE-10019","82723","1017","2024-03-31 11:54:49"
"SHARE-10020","82723","2039","2024-04-01 11:54:49"
"SHARE-10021","82729","1173","2024-07-30 10:11:01"
"SHARE-10022","82737","1003","2024-07-23 02:52:32"
"SHARE-10023","82737","2066","2024-07-24 02:52:32"
"SHARE-10024","82737","2542","2024-07-23 02:52:32"
"SHARE-10025","82737","1850","2024-07-26 02:52:32"
"SHARE-10026","82737","1581","2024-07-25 02:52:32"
"SHARE-10027","82738","2537","2024-07-30 11:42:19"
"SHARE-10028","82738","2520","2024-08-02 11:42:19"
"SHARE-10029","82738","1146","2024-07-30 11:42:19"
"SHARE-10030","82738","2216","2024-08-01 11:42:19"
"SHARE-10031","82774","1908","2025-11-05 10:57:05"
"SHARE-10032","82791","1816","2024-04-21 19:52:42"
"SHARE-10033","82791","1405","2024-04-20 19:52:42"
"SHARE-10034","82791","1381","2024-04-21 19:52:42"
"SHARE-10035","82791","1632","2024-04-21 19:52:42"
"SHARE-10036","82791","1907","2024-04-22 19:52:42"
"SHARE-10037","82796","1521","2024-04-28 10:58:51"
"SHARE-10038","82796","2591","2024-04-28 10:58:51"
"SHARE-10039","82796","2554","2024-04-30 10:58:51"
"SHARE-10040","82812","1999","2025-11-03 08:48:18"
"SHARE-10041","82812","2174","2025-11-04 08:48:18"
"SHARE-10042","82812","2870","2025-11-04 08:48:18"
"SHARE-10043","82812","2417","2025-11-01 07:48:18"
"SHARE-10044","82812","1826","2025-11-05 08:48:18"
"SHARE-10045","82819","1852","2025-08-03 03:44:23"
"SHARE-10046","82821","2081","2024-08-11 06:44:22"
"SHARE-10047","82831","1868","2024-12-20 05:10:01"
"SHARE-10048","82845","1800","2024-01-23 08:38:09"
"SHARE-10049","82845","1148","2024-01-22 08:38:09"
"SHARE-10050","82845","1932","2024-01-24 08:38:09"
"SHARE-10051","82854","1022","2024-09-21 09:26:35"
"SHARE-10052","82854","1626","2024-09-23 09:26:35"
"SHARE-10053","82854","2496","2024-09-22 09:26:35"
"SHARE-10054","82854","1941","2024-09-22 09:26:35"
"SHARE-10055","82867","1347","2025-11-03 20:53:33"
"SHARE-10056","82867","1292","2025-11-02 20:53:33"
"SHARE-10057","82867","1510","2025-11-06 20:53:33"
"SHARE-10058","82867","1525","2025-11-06 20:53:33"
"SHARE-10059","82867","1458","2025-11-05 20:53:33"
"SHARE-10060","82918","1335","2025-10-25 15:21:47"
"SHARE-10061","82918","1032","2025-10-27 15:21:47"
"SHARE-10062","82925","1426","2025-09-14 02:17:24"
"SHARE-10063","82925","1903","2025-09-15 02:17:24"
"SHARE-10064","82925","1967","2025-09-16 02:17:24"
"SHARE-10065","82932","2064","2025-07-18 21:01:26"
"SHARE-10066","82932","1907","2025-07-20 21:01:26"
"SHARE-10067","82932","1962","2025-07-17 21:01:26"
"SHARE-10068","82932","1341","2025-07-18 21:01:26"
"SHARE-10069","82934","1644","2024-11-05 10:26:25"
"SHARE-10070","82934","1572","2024-11-04 10:26:25"
"SHARE-10071","82934","1559","2024-11-01 09:26:25"
"SHARE-10072","82934","1019","2024-11-05 10:26:25"
"SHARE-10073","82936","1283","2025-07-03 11:44:32"
"SHARE-10074","82936","2192","2025-07-02 11:44:32"
"SHARE-10075","82936","1228","2025-07-01 11:44:32"
"SHARE-10076","82936","1851","2025-06-30 11:44:32"
"SHARE-10077","82936","1624","2025-06-29 11:44:32"
"SHARE-10078","82937","2324","2024-11-05 03:48:46"
"SHARE-10079","82937","2136","2024-11-04 03:48:46"
"SHARE-10080","82944","1613","2024-09-30 03:26:05"
"SHARE-10081","82944","2930","2024-10-02 03:26:05"
"SHARE-10082","82949","2286","2025-11-10 00:49:18"
"SHARE-10083","82949","1523","2025-11-10 00:49:18"
"SHARE-10084","82949","1902","2025-11-11 00:49:18"
"SHARE-10085","82949","1577","2025-11-11 00:49:18"
"SHARE-10086","82954","1168","2024-02-20 20:04:53"
"SHARE-10087","82954","1457","2024-02-16 20:04:53"
"SHARE-10088","82962","2132","2024-03-14 04:06:43"
"SHARE-10089","82962","2560","2024-03-15 04:06:43"
"SHARE-10090","82962","2993","2024-03-14 04:06:43"
"SHARE-10091","82962","2145","2024-03-15 04:06:43"
"SHARE-10092","82962","2633","2024-03-15 04:06:43"
"SHARE-10093","82969","1446","2025-06-15 13:11:04"
"SHARE-10094","82969","2719","2025-06-13 13:11:04"
"SHARE-10095","82969","1843","2025-06-14 13:11:04"
"SHARE-10096","82969","1570","2025-06-17 13:11:04"
"SHARE-10097","82970","2000","2024-04-17 04:51:58"
"SHARE-10098","82970","1430","2024-04-17 04:51:58"
"SHARE-10099","82970","2506","2024-04-16 04:51:58"
"SHARE-10100","82970","1875","2024-04-17 04:51:58"
"SHARE-10101","82970","1588","2024-04-16 04:51:58"
"SHARE-10102","82983","2425","2025-10-17 14:55:57"
"SHARE-10103","82983","2505","2025-10-15 14:55:57"
"SHARE-10104","82986","2687","2025-01-26 21:24:23"
"SHARE-10105","82986","2535","2025-01-24 21:24:23"
"SHARE-10106","82986","1214","2025-01-25 21:24:23"
"SHARE-10107","82989","2958","2024-03-08 03:25:04"
"SHARE-10108","82989","1416","2024-03-11 02:25:04"
"SHARE-10109","82994","1853","2025-09-29 06:00:35"
"SHARE-10110","82994","1706","2025-09-29 06:00:35"
"SHARE-10111","83009","1122","2024-09-27 13:29:58"
"SHARE-10112","83009","2199","2024-09-26 13:29:58"
"SHARE-10113","83009","1274","2024-09-28 13:29:58"
"SHARE-10114","83009","2554","2024-09-30 13:29:58"
"SHARE-10115","83009","2971","2024-09-30 13:29:58"
"SHARE-10116","83012","2932","2025-10-18 00:58:51"
"SHARE-10117","83012","1245","2025-10-19 00:58:51"
"SHARE-10118","83012","2430","2025-10-19 00:58:51"
"SHARE-10119","83013","1511","2024-11-10 22:45:35"
"SHARE-10120","83013","1718","2024-11-13 22:45:35"
"SHARE-10121","83013","2123","2024-11-13 22:45:35"
"SHARE-10122","83013","2408","2024-11-13 22:45:35"
"SHARE-10123","83013","1794","2024-11-09 22:45:35"
"SHARE-10124","83016","1284","2025-07-25 23:27:02"
"SHARE-10125","83016","2615","2025-07-23 23:27:02"
"SHARE-10126","83016","1265","2025-07-24 23:27:02"
"SHARE-10127","83016","1658","2025-07-25 23:27:02"
"SHARE-10128","83017","2276","2025-08-20 03:02:14"
"SHARE-10129","83017","2017","2025-08-23 03:02:14"
"SHARE-10130","83032","2961","2024-09-11 04:58:34"
"SHARE-10131","83035","2665","2024-02-25 05:22:41"
"SHARE-10132","83035","1396","2024-02-27 05:22:41"
"SHARE-10133","83040","1478","2025-04-04 03:24:39"
"SHARE-10134","83040","1728","2025-04-01 03:24:39"
"SHARE-10135","83040","1641","2025-04-04 03:24:39"
"SHARE-10136","83040","1327","2025-04-01 03:24:39"
"SHARE-10137","83048","2698","2024-12-31 14:22:26"
"SHARE-10138","83066","1380","2025-09-01 01:50:59"
"SHARE-10139","83085","2005","2025-05-19 03:24:51"
"SHARE-10140","83085","1605","2025-05-16 03:24:51"
"SHARE-10141","83085","1633","2025-05-16 03:24:51"
"SHARE-10142","83085","2871","2025-05-15 03:24:51"
"SHARE-10143","83091","2397","2024-01-29 13:32:58"
"SHARE-10144","83091","1200","2024-01-26 13:32:58"
"SHARE-10145","83091","1932","2024-01-29 13:32:58"
"SHARE-10146","83091","1067","2024-01-25 13:32:58"
"SHARE-10147","83091","1009","2024-01-29 13:32:58"
"SHARE-10148","83098","2680","2025-09-06 12:20:18"
"SHARE-10149","83098","1495","2025-09-06 12:20:18"
"SHARE-10150","83100","1084","2025-10-27 15:58:00"
"SHARE-10151","83100","2660","2025-10-25 15:58:00"
"SHARE-10152","83100","1014","2025-10-26 15:58:00"
"SHARE-10153","83100","2563","2025-10-28 15:58:00"
"SHARE-10154","83100","1956","2025-10-25 15:58:00"
"SHARE-10155","83124","1608","2025-01-30 08:46:03"
"SHARE-10156","83124","1469","2025-01-29 08:46:03"
"SHARE-10157","83124","2986","2025-02-02 08:46:03"
"SHARE-10158","83124","1815","2025-02-02 08:46:03"
"SHARE-10159","83124","2983","2025-01-31 08:46:03"
"SHARE-10160","83146","2983","2024-12-10 13:16:21"
"SHARE-10161","83165","2285","2025-03-16 00:06:09"
"SHARE-10162","83165","1234","2025-03-12 00:06:09"
"SHARE-10163","83165","2046","2025-03-12 00:06:09"
"SHARE-10164","83165","1800","2025-03-14 00:06:09"
"SHARE-10165","83166","1286","2024-06-12 08:29:42"
"SHARE-10166","83166","2620","2024-06-12 08:29:42"
"SHARE-10167","83166","1091","2024-06-10 08:29:42"
"SHARE-10168","83172","2125","2024-08-11 14:18:56"
"SHARE-10169","83172","2998","2024-08-13 14:18:56"
"SHARE-10170","83172","1023","2024-08-13 14:18:56"
"SHARE-10171","83172","1666","2024-08-11 14:18:56"
"SHARE-10172","83197","2885","2024-09-16 20:25:31"
"SHARE-10173","83197","1501","2024-09-19 20:25:31"
"SHARE-10174","83197","2915","2024-09-18 20:25:31"
"SHARE-10175","83197","1541","2024-09-16 20:25:31"
"SHARE-10176","83204","1322","2024-07-12 08:16:47"
"SHARE-10177","83204","1990","2024-07-13 08:16:47"
"SHARE-10178","83204","2176","2024-07-13 08:16:47"
"SHARE-10179","83204","2590","2024-07-15 08:16:47"
"SHARE-10180","83204","1603","2024-07-14 08:16:47"
"SHARE-10181","83205","2937","2024-08-17 16:30:53"
"SHARE-10182","83205","1695","2024-08-16 16:30:53"
"SHARE-10183","83205","1016","2024-08-16 16:30:53"
"SHARE-10184","83208","1744","2024-03-07 19:14:54"
"SHARE-10185","83208","2160","2024-03-06 19:14:54"
"SHARE-10186","83208","1679","2024-03-07 19:14:54"
"SHARE-10187","83210","1854","2024-11-20 20:53:46"
"SHARE-10188","83210","1281","2024-11-22 20:53:46"
"SHARE-10189","83210","1605","2024-11-22 20:53:46"
"SHARE-10190","83229","1701","2024-09-27 04:21:10"
"SHARE-10191","83229","1223","2024-09-25 04:21:10"
"SHARE-10192","83229","1604","2024-09-27 04:21:10"
"SHARE-10193","83229","2327","2024-09-26 04:21:10"
"SHARE-10194","83229","2324","2024-09-27 04:21:10"
"SHARE-10195","83231","1383","2024-11-05 03:40:57"
"SHARE-10196","83231","2766","2024-11-04 03:40:57"
"SHARE-10197","83231","2879","2024-11-02 02:40:57"
"SHARE-10198","83231","1941","2024-11-01 02:40:57"
"SHARE-10199","83231","1022","2024-11-02 02:40:57"
"SHARE-10200","83245","1854","2024-02-06 12:14:32"
"SHARE-10201","83245","2032","2024-02-06 12:14:32"
"SHARE-10202","83267","2790","2024-07-23 10:52:12"
"SHARE-10203","83267","1900","2024-07-25 10:52:12"
"SHARE-10204","83267","1049","2024-07-23 10:52:12"
"SHARE-10205","83267","2282","2024-07-22 10:52:12"
"SHARE-10206","83267","1992","2024-07-24 10:52:12"
"SHARE-10207","83274","1312","2025-11-15 06:06:19"
"SHARE-10208","83274","1918","2025-11-15 06:06:19"
"SHARE-10209","83283","2442","2024-11-14 10:21:17"
"SHARE-10210","83283","1506","2024-11-12 10:21:17"
"SHARE-10211","83306","2395","2024-08-25 14:11:20"
"SHARE-10212","83306","1586","2024-08-28 14:11:20"
"SHARE-10213","83306","2474","2024-08-29 14:11:20"
"SHARE-10214","83306","2850","2024-08-25 14:11:20"
"SHARE-10215","83306","1548","2024-08-25 14:11:20"
"SHARE-10216","83311","2184","2024-02-14 12:56:04"
"SHARE-10217","83311","2184","2024-02-14 12:56:04"
"SHARE-10218","83311","1072","2024-02-16 12:56:04"
"SHARE-10219","83311","1668","2024-02-16 12:56:04"
"SHARE-10220","83312","1876","2025-01-15 09:43:09"
"SHARE-10221","83312","2906","2025-01-18 09:43:09"
"SHARE-10222","83312","2502","2025-01-16 09:43:09"
"SHARE-10223","83312","2056","2025-01-16 09:43:09"
"SHARE-10224","83312","2408","2025-01-15 09:43:09"
"SHARE-10225","83329","1739","2024-06-19 10:58:40"
"SHARE-10226","83329","2289","2024-06-21 10:58:40"
"SHARE-10227","83336","1902","2025-06-08 00:14:25"
"SHARE-10228","83336","2596","2025-06-08 00:14:25"
"SHARE-10229","83336","2163","2025-06-05 00:14:25"
"SHARE-10230","83336","1226","2025-06-08 00:14:25"
"SHARE-10231","83344","1480","2024-02-16 14:48:56"
"SHARE-10232","83344","1258","2024-02-17 14:48:56"
"SHARE-10233","83347","2632","2024-03-26 01:04:43"
"SHARE-10234","83347","1037","2024-03-25 01:04:43"
"SHARE-10235","83347","1195","2024-03-25 01:04:43"
"SHARE-10236","83347","1716","2024-03-24 01:04:43"
"SHARE-10237","83358","2224","2025-03-18 16:17:35"
"SHARE-10238","83380","1500","2024-09-02 11:13:21"
"SHARE-10239","83380","2335","2024-09-01 11:13:21"
"SHARE-10240","83380","2651","2024-09-03 11:13:21"
"SHARE-10241","83380","2187","2024-08-31 11:13:21"
"SHARE-10242","83400","1454","2024-11-14 00:57:27"
"SHARE-10243","83410","1622","2024-08-28 02:53:09"
"SHARE-10244","83416","2719","2025-07-23 00:40:00"
"SHARE-10245","83416","1016","2025-07-26 00:40:00"
"SHARE-10246","83416","2895","2025-07-23 00:40:00"
"SHARE-10247","83422","1643","2025-05-13 17:28:13"
"SHARE-10248","83422","1100","2025-05-12 17:28:13"
"SHARE-10249","83439","1626","2025-03-13 06:49:37"
"SHARE-10250","83439","1013","2025-03-15 06:49:37"
"SHARE-10251","83439","2041","2025-03-14 06:49:37"
"SHARE-10252","83439","2764","2025-03-13 06:49:37"
"SHARE-10253","83439","2977","2025-03-12 06:49:37"
"SHARE-10254","83441","2999","2024-11-22 12:52:54"
"SHARE-10255","83441","1283","2024-11-21 12:52:54"
"SHARE-10256","83441","1877","2024-11-21 12:52:54"
"SHARE-10257","83441","1174","2024-11-22 12:52:54"
"SHARE-10258","83454","1370","2024-10-15 02:30:35"
"SHARE-10259","83479","1474","2024-11-30 06:03:22"
"SHARE-10260","83506","2094","2025-10-03 08:17:51"
"SHARE-10261","83506","2984","2025-10-06 08:17:51"
"SHARE-10262","83506","2605","2025-10-02 08:17:51"
"SHARE-10263","83506","1106","2025-10-04 08:17:51"
"SHARE-10264","83506","1363","2025-10-04 08:17:51"
"SHARE-10265","83508","1230","2025-05-15 03:21:41"
"SHARE-10266","83508","2299","2025-05-13 03:21:41"
"SHARE-10267","83508","1180","2025-05-13 03:21:41"
"SHARE-10268","83508","2181","2025-05-13 03:21:41"
"SHARE-10269","83508","2437","2025-05-11 03:21:41"
"SHARE-10270","83509","2094","2024-11-17 12:12:05"
"SHARE-10271","83509","1825","2024-11-15 12:12:05"
"SHARE-10272","83509","2278","2024-11-17 12:12:05"
"SHARE-10273","83509","2473","2024-11-17 12:12:05"
"SHARE-10274","83516","1184","2025-06-10 16:46:06"
"SHARE-10275","83516","2232","2025-06-11 16:46:06"
"SHARE-10276","83516","1702","2025-06-08 16:46:06"
"SHARE-10277","83516","1552","2025-06-10 16:46:06"
"SHARE-10278","83516","2040","2025-06-12 16:46:06"
"SHARE-10279","83523","2694","2025-10-31 10:24:41"
"SHARE-10280","83523","2374","2025-11-02 11:24:41"
"SHARE-10281","83523","1148","2025-11-02 11:24:41"
"SHARE-10282","83523","2959","2025-11-02 11:24:41"
"SHARE-10283","83523","1628","2025-11-01 10:24:41"
"SHARE-10284","83528","2274","2025-02-21 01:46:11"
"SHARE-10285","83530","1541","2025-03-08 10:56:09"
"SHARE-10286","83530","1352","2025-03-07 10:56:09"
"SHARE-10287","83530","2174","2025-03-08 10:56:09"
"SHARE-10288","83539","1912","2025-07-17 03:30:20"
"SHARE-10289","83539","1737","2025-07-15 03:30:20"
"SHARE-10290","83540","2296","2025-03-09 04:15:54"
"SHARE-10291","83543","2611","2025-11-01 03:48:33"
"SHARE-10292","83543","2670","2025-11-02 03:48:33"
"SHARE-10293","83552","1268","2024-09-06 15:55:40"
"SHARE-10294","83552","1560","2024-09-05 15:55:40"
"SHARE-10295","83557","1726","2025-10-07 13:09:26"
"SHARE-10296","83557","1107","2025-10-07 13:09:26"
"SHARE-10297","83557","1516","2025-10-11 13:09:26"
"SHARE-10298","83557","2137","2025-10-11 13:09:26"
"SHARE-10299","83558","1515","2024-09-04 10:49:47"
"SHARE-10300","83567","2973","2024-12-09 19:47:19"
"SHARE-10301","83567","1058","2024-12-10 19:47:19"
"SHARE-10302","83567","1347","2024-12-10 19:47:19"
"SHARE-10303","83590","1058","2025-06-30 17:51:45"
"SHARE-10304","83590","2541","2025-06-29 17:51:45"
"SHARE-10305","83592","2952","2024-09-24 03:53:05"
"SHARE-10306","83592","1146","2024-09-26 03:53:05"
"SHARE-10307","83592","1865","2024-09-23 03:53:05"
"SHARE-10308","83594","2794","2025-04-19 05:15:47"
"SHARE-10309","83594","2603","2025-04-19 05:15:47"
"SHARE-10310","83594","1025","2025-04-18 05:15:47"
"SHARE-10311","83613","1846","2025-03-13 19:03:46"
"SHARE-10312","83613","2367","2025-03-13 19:03:46"
"SHARE-10313","83613","1234","2025-03-11 19:03:46"
"SHARE-10314","83615","1174","2024-05-07 07:04:13"
"SHARE-10315","83615","2471","2024-05-06 07:04:13"
"SHARE-10316","83615","2466","2024-05-06 07:04:13"
"SHARE-10317","83625","2171","2024-05-08 03:46:12"
"SHARE-10318","83625","1772","2024-05-07 03:46:12"
"SHARE-10319","83625","1584","2024-05-06 03:46:12"
"SHARE-10320","83625","2103","2024-05-07 03:46:12"
"SHARE-10321","83628","2993","2024-09-01 17:49:46"
"SHARE-10322","83628","1592","2024-09-01 17:49:46"
"SHARE-10323","83628","2889","2024-08-28 17:49:46"
"SHARE-10324","83628","1799","2024-08-29 17:49:46"
"SHARE-10325","83628","2945","2024-08-31 17:49:46"
"SHARE-10326","83629","1981","2024-03-09 16:40:20"
"SHARE-10327","83629","2222","2024-03-11 15:40:20"
"SHARE-10328","83629","2720","2024-03-10 15:40:20"
"SHARE-10329","83629","1012","2024-03-11 15:40:20"
"SHARE-10330","83633","2971","2024-12-20 00:05:07"
"SHARE-10331","83633","2463","2024-12-18 00:05:07"
"SHARE-10332","83633","2235","2024-12-22 00:05:07"
"SHARE-10333","83633","2896","2024-12-20 00:05:07"
"SHARE-10334","83633","1347","2024-12-22 00:05:07"
"SHARE-10335","83634","2848","2024-10-10 14:02:49"
"SHARE-10336","83634","1556","2024-10-11 14:02:49"
"SHARE-10337","83634","1019","2024-10-09 14:02:49"
"SHARE-10338","83643","1151","2024-09-02 18:51:37"
"SHARE-10339","83643","1459","2024-09-02 18:51:37"
"SHARE-10340","83643","2503","2024-08-31 18:51:37"
"SHARE-10341","83643","1225","2024-09-02 18:51:37"
"SHARE-10342","83650","1898","2025-08-30 20:05:58"
"SHARE-10343","83650","2501","2025-09-03 20:05:58"
"SHARE-10344","83650","2577","2025-09-03 20:05:58"
"SHARE-10345","83650","2946","2025-09-01 20:05:58"
"SHARE-10346","83658","1090","2024-12-25 16:07:15"
"SHARE-10347","83658","1180","2024-12-27 16:07:15"
"SHARE-10348","83658","1468","2024-12-27 16:07:15"
"SHARE-10349","83658","2585","2024-12-27 16:07:15"
"SHARE-10350","83658","2394","2024-12-27 16:07:15"
"SHARE-10351","83681","1209","2024-04-23 05:10:54"
"SHARE-10352","83681","2213","2024-04-20 05:10:54"
"SHARE-10353","83681","2914","2024-04-23 05:10:54"
"SHARE-10354","83681","1054","2024-04-20 05:10:54"
"SHARE-10355","83681","1571","2024-04-22 05:10:54"
"SHARE-10356","83701","2806","2025-05-28 02:27:20"
"SHARE-10357","83706","1545","2024-07-12 01:16:38"
"SHARE-10358","83706","1273","2024-07-08 01:16:38"
"SHARE-10359","83706","1747","2024-07-10 01:16:38"
"SHARE-10360","83706","2441","2024-07-12 01:16:38"
"SHARE-10361","83707","1164","2024-02-11 01:09:23"
"SHARE-10362","83707","1333","2024-02-13 01:09:23"
"SHARE-10363","83707","2014","2024-02-10 01:09:23"
"SHARE-10364","83707","2794","2024-02-11 01:09:23"
"SHARE-10365","83727","2283","2025-07-02 23:39:57"
"SHARE-10366","83727","1832","2025-07-02 23:39:57"
"SHARE-10367","83727","1095","2025-07-01 23:39:57"
"SHARE-10368","83739","2258","2024-03-02 23:51:21"
"SHARE-10369","83739","2836","2024-03-01 23:51:21"
"SHARE-10370","83739","1217","2024-02-28 23:51:21"
"SHARE-10371","83745","2802","2025-09-23 02:30:19"
"SHARE-10372","83746","1423","2024-07-01 17:50:10"
"SHARE-10373","83746","1261","2024-06-29 17:50:10"
"SHARE-10374","83746","2676","2024-07-02 17:50:10"
"SHARE-10375","83746","2835","2024-06-29 17:50:10"
"SHARE-10376","83752","1593","2025-11-11 22:01:15"
"SHARE-10377","83752","1077","2025-11-10 22:01:15"
"SHARE-10378","83752","1343","2025-11-13 22:01:15"
"SHARE-10379","83762","1488","2025-05-14 00:31:22"
"SHARE-10380","83762","2384","2025-05-17 00:31:22"
"SHARE-10381","83762","1715","2025-05-16 00:31:22"
"SHARE-10382","83762","2216","2025-05-16 00:31:22"
"SHARE-10383","83789","1297","2025-11-02 02:05:25"
"SHARE-10384","83789","1852","2025-10-30 02:05:25"
"SHARE-10385","83789","1572","2025-10-29 02:05:25"
"SHARE-10386","83789","1994","2025-10-31 02:05:25"
"SHARE-10387","83808","2964","2025-03-07 23:04:11"
"SHARE-10388","83808","2846","2025-03-07 23:04:11"
"SHARE-10389","83808","2358","2025-03-08 23:04:11"
"SHARE-10390","83808","1638","2025-03-06 23:04:11"
"SHARE-10391","83815","2107","2025-07-11 00:36:34"
"SHARE-10392","83815","1186","2025-07-11 00:36:34"
"SHARE-10393","83815","2144","2025-07-15 00:36:34"
"SHARE-10394","83825","1599","2024-07-29 22:24:25"
"SHARE-10395","83825","2899","2024-07-28 22:24:25"
"SHARE-10396","83825","2684","2024-07-27 22:24:25"
"SHARE-10397","83825","2643","2024-07-27 22:24:25"
"SHARE-10398","83844","1239","2024-11-07 15:30:22"
